Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-15 07:38:25.973190,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.065,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400099
2022-07-14 13:54:46.965795,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.77,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402165
2022-07-14 08:30:44.886247,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.675,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400518
2022-07-12 08:33:25.819679,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,98.165,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400662
2022-07-11 10:47:47.222447,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.86,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400911
2022-07-08 13:47:50.374490,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.79,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401972
2022-07-05 15:02:36.839130,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.845,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402582
2022-07-01 09:31:46.416115,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.34,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400771
2022-06-30 14:51:23.044162,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.295,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402281
2022-06-30 14:07:43.474586,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.29,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402017
2022-06-30 13:56:58.609776,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.315,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401973
2022-06-30 13:32:52.317851,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.305,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401875
2022-06-30 13:31:15.430022,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.295,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401866
2022-06-30 13:18:17.269162,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.325,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401791
2022-06-30 13:12:04.960374,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.34,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401768
2022-06-28 14:33:14.053035,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.605,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402488
2022-06-27 09:46:03.069704,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.885,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400913
2022-06-27 09:22:12.038446,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.975,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400647
2022-06-24 14:00:01.640503,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.955,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401949
2022-06-24 13:00:46.090736,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.93,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401667
2022-06-23 13:48:14.728898,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.005,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402059
2022-06-23 13:48:14.717469,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.005,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402058
2022-06-20 08:35:53.488167,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.345,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400304
2022-06-17 13:21:11.765478,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401211
2022-06-17 13:21:07.548441,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401210
2022-06-17 13:21:07.536442,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401209
2022-06-17 13:20:33.682078,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401207
2022-06-17 13:20:19.520204,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401206
2022-06-17 13:20:09.042243,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401204
2022-06-17 10:32:45.363804,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6000000,EUR,96.21,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400722
2022-06-17 08:25:34.076914,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6000000,EUR,96.12,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400230
2022-06-17 08:22:29.143832,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.11,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400190
2022-06-17 08:21:46.332459,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.115,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400185
2022-06-16 08:49:29.006279,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.8,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400390
2022-06-16 08:47:40.510647,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.81,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400388
2022-06-16 08:46:03.155469,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.795,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400386
2022-06-16 08:45:20.775946,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.795,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400385
