Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-03-23 14:20:28.931849,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,91.83,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401998
2022-03-16 15:01:42.065949,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,92.82,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402142
2022-03-15 08:32:43.963770,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,93.06,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400289
2022-03-10 09:54:58.543537,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,94.81,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401083
2022-03-10 09:00:03.140154,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,8000000,EUR,94.89,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400403
2022-03-10 09:00:02.557664,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,94.89,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400382
2022-03-08 08:10:09.525736,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,96.04,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400089
2022-03-08 08:10:05.822364,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,96.1,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400079
2022-03-01 15:02:15.130637,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000000,EUR,96.52,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403282
2022-03-01 15:01:45.345618,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000000,EUR,96.48,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403280
2022-03-01 15:01:25.415025,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000000,EUR,96.45,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403279
2022-03-01 14:56:57.015054,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,96.43,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403254
2022-02-17 14:11:54.109328,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,93.65,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403356
2022-02-03 08:49:10.217223,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000000,EUR,96.29,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400412
2022-02-03 08:37:58.288029,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,96.21,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400269
2022-02-02 13:15:00.918040,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,5000000,EUR,96.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402841
2022-02-02 11:08:46.781953,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000000,EUR,96.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402074
