Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-14 09:04:54.150000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,500000,EUR,84.071,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,f0c6d18b-1711-4ba3-a17d-4e5f682692f4
2022-07-14 08:57:10.031000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,100000,EUR,84.186,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,5bc69e13-5e27-4d15-b03b-3559de2a4ee1
2022-07-14 08:56:35.077000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.172,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,c43c6b85-2a94-4ea8-b23b-6ac1cd136aa0
2022-07-14 08:53:59.910000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.154,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,55bf4fd1-63d1-402e-9ac5-0a77487f8b55
2022-07-14 08:50:58.011000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,500000,EUR,84.185,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,f154c909-905f-4b86-8111-ddaaa78f10b2
2022-07-14 08:48:31.007000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,600000,EUR,84.13,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,156d6e6e-1f7a-4733-a4d5-82ba59f377c9
2022-07-14 08:31:19.736000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,32000,EUR,84.123,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,3c39618e-abf5-4793-bfa0-6d142ed576f3
2022-07-14 07:51:09.859000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.157,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,982d524c-37d1-49a3-9937-ee11c1f6ee46
2022-07-14 07:49:30.950000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.131,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,213d92bb-2b17-490b-b2d2-b9f752d27192
2022-07-14 07:40:11.003000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.283,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,efbe2a7f-1df7-444e-87a0-78b04ee8524d
