Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-06 07:44:20.867000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,538789,EUR,94.929,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605495440058876423
2022-07-05 15:16:17.580000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,15000,EUR,94.882,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605494340547254080
2022-07-05 13:56:53.607000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,100000,EUR,94.791,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605494340547252742
2022-07-05 05:03:48.000000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,260927000,EUR,93.915761,PERC,IDAF,TWEM,TWEM,TRADEWEB,10,D2C,MTF,DBFTFB,'7208374042443645600
2022-07-04 15:22:48.319000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1121000,EUR,94.175,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035625896
2022-07-04 15:15:23.171000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1130000,EUR,94.179,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035625684
2022-07-04 15:15:10.748000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,4000,EUR,94.214,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035625544
2022-07-04 10:29:23.854000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,94.388,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035622658
2022-07-04 10:00:22.065000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,171833,EUR,94.369,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035622389
2022-07-04 08:54:14.861000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,50000,EUR,94.571,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605493241035621469
2022-07-01 15:50:54.944000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1394000,EUR,94.812,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500743932
2022-07-01 15:17:36.928000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1394000,EUR,94.878,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500743680
2022-07-01 15:14:42.813000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1394000,EUR,94.924,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500743510
2022-07-01 15:13:46.310000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,430000,EUR,94.879,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500743406
2022-07-01 13:48:46.761000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,50000,EUR,94.799,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500742181
2022-07-01 13:13:07.634000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,50000,EUR,94.827,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500741695
2022-07-01 13:12:13.662000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,94.764,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500741682
2022-07-01 13:09:44.745000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,70000,EUR,94.747,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500741639
2022-07-01 11:23:41.900000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2900000,EUR,94.402,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500740213
2022-07-01 09:01:27.628000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1200000,EUR,93.958,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500738671
2022-07-01 07:51:37.473000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,22000,EUR,94.135,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500737752
2022-07-01 06:31:40.562000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,120000,EUR,94.124,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605489942500737032
2022-06-30 15:27:28.355000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,83000,EUR,94.025,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989119003
2022-06-30 15:16:33.923000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,74000,EUR,94.03,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989118168
2022-06-30 15:15:55.088000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,256000,EUR,93.994,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989117646
2022-06-30 15:15:47.504000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,3000,EUR,94.042,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989117512
2022-06-30 15:15:47.339000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,38000,EUR,94.044,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989117510
2022-06-30 15:15:35.628000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,165000,EUR,93.996,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989117214
2022-06-30 15:15:27.325000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,3000,EUR,94.045,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989117053
2022-06-30 15:13:50.832000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,210000,EUR,94.036,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989115951
2022-06-30 15:13:13.269000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,300000,EUR,93.991,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989115672
2022-06-30 12:56:28.020000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,,EUR,94.033,PERC,TPAC VOLO,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'7208372942932018113
2022-06-30 12:23:36.253000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2000000,EUR,94,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989112943
2022-06-30 11:48:22.004000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,700000,EUR,93.947,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989112479
2022-06-30 10:10:00.140000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1600000,EUR,93.78,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989111562
2022-06-30 07:13:56.877000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,500000,EUR,93.863,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605488842989109458
2022-06-29 14:51:23.245000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,8219,EUR,93.267,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605487743477486735
2022-06-29 07:06:40.233000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,61000,EUR,92.993,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605487743477481596
2022-06-28 15:28:57.091000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7487,EUR,92.759,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605486643965859593
2022-06-28 15:15:44.128000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,400000,EUR,92.754,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605486643965859100
2022-06-28 12:52:32.703000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,8000,EUR,92.768,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605486643965857175
2022-06-28 05:03:46.000000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,44437828,EUR,92.498959,PERC,IDAF,TWEM,TWEM,TRADEWEB,8,D2C,MTF,DBFTFB,'7208366345862251259
2022-06-27 15:48:22.590000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,6557,EUR,93.114,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605485544454231839
2022-06-27 15:13:05.546000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,125000,EUR,93.206,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605485544454231142
2022-06-27 12:01:03.861000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,251000,EUR,93.167,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605485544454228870
2022-06-24 15:10:11.183000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,600000,EUR,93.681,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605482245919347671
2022-06-24 14:55:56.432000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2560,EUR,93.582,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605482245919347448
2022-06-24 14:22:12.682000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,800000,EUR,93.645,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605482245919347062
2022-06-23 08:41:13.921000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,800000,EUR,93.457,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFB,'3605481146407715969
